视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-29 19:43,有“外国人与狗不得入内”来看我们冬奥会那感觉了 哈哈！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-29 16:14,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-29 13:11,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 22:13,牛批，漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 22:50,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 20:31,挺好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 19:30,干得漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 13:11,芜湖
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 12:48,好家伙，这是代表能抢到票了吗
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 12:26,不挣外汇了，内卷了！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 11:10,隔壁日本，好好看看，你们举办的那是啥破环境，下水道式奥运会
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-28 11:48,顺便，这现场就让我们中国人独享吧！前无古人，后无来者
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 23:34,中国牛不牛，现在我们国家安全得很，远动员们只要安心比赛就行
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 21:25,考虑的真的很周到
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 13:32,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 13:24,好！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 12:45,既见未来为何不拜
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 06:35,提前来的话得隔离两星期观察，没事的
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-27 01:56,冬奥的票国内国民就能买空根本不需要卖给老外
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-26 19:57,听完这个，瞬间真的真的太骄傲了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-26 19:27,这才是大国的样子啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-26 16:50, 好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-26 07:56,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-26 07:05,冬奥会观赏性更高
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-25 21:07,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-25 19:05,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-25 17:21,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-25 15:48,诶，你气不气，怪你不投胎中国呢，略略略
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-25 14:51,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-24 21:33,帅
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-24 10:12,我们有15亿人呢不需要这些老外来
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-24 06:01,境内老外如果帮境外老外买票咋办呢？
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-24 00:41,国内市场足够消化
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-24 00:23,植物大战僵尸，哈哈
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-23 15:05,挺好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-23 15:01,还省钱了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-23 11:15,2333
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-23 11:33,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 20:33,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 17:57,冰冰
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 16:01,好耶！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 16:41,哎就是不差人
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 14:00,主场优势，没人欺负
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-22 00:24,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-21 21:40,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-21 21:04,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-21 20:44,牛
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-21 12:06,干得漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-20 14:47,很靠谱
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-20 12:36,内部抢票开始
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-20 11:12,新年啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 16:23,好耶！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 15:36,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 15:42,哈哈哈哈
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 12:15,提前来也没问题。主要打完疫苗和核酸过关。有绿码
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 10:16,太强了，牛哇牛哇
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 10:47,绝了，中国智慧牛逼
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 10:41,牛逼！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 10:32,所以只要是在境内就可以买票喽
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-19 01:32,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 19:01,不得老贵了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 16:04,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 15:01,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 14:47,好呀
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 14:04,赞成
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 14:45,绿色，环保，集约，节约
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 13:43,点赞！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 13:00,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 12:33,怎么买票啊，抢得到吗？
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 12:29,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 12:43,支持支持支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 09:44,卧槽，鸟巢这个灯亮起来好看
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 09:09,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-18 07:39,用身份证实名，早来有什么用
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 20:09,可以！！！！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 18:27,来了就要守我们这里的规矩
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 16:13,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 16:25,帅
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 16:02,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 15:42,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 14:14,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 13:28,这个做法简直太负责任了，我大中华就是厉害
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 11:01,日本：人多真是力量大啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 11:33,想去看！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 09:06,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-17 08:45,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-16 18:04,China yyds
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-16 18:40,呼和浩特的路过
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-16 12:40,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-16 12:18,太牛了。。。
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-15 21:36,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-15 17:08,耶耶耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-15 16:50,耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-15 16:11,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-14 10:19,纯主场，美滋滋
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-13 12:12,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 22:52,支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 22:29,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 18:21,哪里抢门票
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 15:03,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 13:28,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 10:23,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-12 07:37,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 23:15,支持！！！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 22:31,好！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 18:44,nice
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 16:27,威武霸气
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 16:36,支持这一决定！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 15:41,好耶，我双手双脚都支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 14:45,改造比重建好的不止一点点
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 14:32,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 12:32,支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 12:24,国外运动员先隔离一个月，确保万无一失
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 10:47,利国利民
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 09:48,nice
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-11 08:29,牛逼
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 20:37,这就对了   禁止带毒入境
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 20:51,强烈支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 19:35,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 19:36,谨防黄牛！谨防黄牛！谨防黄牛！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 19:24,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 18:56,工人叔叔好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 16:33,好嘞
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 14:54,期待
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 12:52,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 12:58,哈哈哈，妙啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 11:21,666666
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 11:21,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 10:05,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 10:12,就是说不能乱跑
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 10:20,请大家关注关注山西雨灾！现在急缺物资，拜托了！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 09:05,支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-10 02:08,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-09 22:28,好耶⊙∀⊙！
